pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
1107309,,bse_fo,SO,DIXON,DIXON26JUN11100CE,CE,DIXON25JUN2611100.00CE,,540699,,,DIXON26JUN11100CE,,,5,50,1782412199,1,2,1.11e+06,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,50,0,101080,5,1,1,1,0,0,1,0,-1,1,0,6000
1107319,,bse_fo,SO,BEL,BEL26JUN445CE,CE,BEL25JUN26445.00CE,,500049,,,BEL26JUN445CE,,,5,1425,1782412199,1,2,44500,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,1425,0,3250,5,1,1,1,0,0,1,0,-1,1,0,228000
1107323,,bse_fo,SO,OFSS,OFSS26JUN6430CE,CE,OFSS25JUN266430.00CE,,532466,,,OFSS26JUN6430CE,,,5,75,1782412199,1,2,643000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,75,0,382270,220770,1,1,1,0,0,1,0,-1,1,0,8000
1107349,,bse_fo,SO,ASTRAL,ASTRAL26JUN1500PE,PE,ASTRAL25JUN261500.00PE,,532830,,,ASTRAL26JUN1500PE,,,5,425,1782412199,1,2,150000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,425,0,9275,5,1,1,1,0,0,1,0,-1,1,0,14680
1107361,,bse_fo,SO,PATANJALI,PATANJALI26JUN515CE,CE,PATANJALI25JUN26515.00CE,,500368,,,PATANJALI26JUN515CE,,,5,900,1782412199,1,2,51500,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,900,0,2375,5,1,1,1,0,0,1,0,-1,1,0,100000000
1107366,,bse_fo,SO,HDFCBANK,HDFCBANK26JUN745CE,CE,HDFCBANK25JUN26745.00CE,,500180,,,HDFCBANK26JUN745CE,,,5,550,1782412199,1,2,74500,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,550,0,6690,860,1,1,1,0,0,1,0,-1,1,0,16500
1107377,,bse_fo,SO,PNB,PNB26JUN113CE,CE,PNB25JUN26113.00CE,,532461,,,PNB26JUN113CE,,,5,8000,1782412199,1,2,11300,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,8000,0,2095,5,1,1,1,0,0,1,0,-1,1,0,480000
1107399,,bse_fo,SO,APLAPOLLO,APLAPOLLO26JUN1940CE,CE,APLAPOLLO25JUN261940.00CE,,533758,,,APLAPOLLO26JUN1940CE,,,5,350,1782412199,1,2,194000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,350,0,11430,5,1,1,1,0,0,1,0,-1,1,0,100000000
1107410,,bse_fo,SO,HINDALCO,HINDALCO26JUN860CE,CE,HINDALCO25JUN26860.00CE,,500440,,,HINDALCO26JUN860CE,,,5,700,1782412199,1,2,86000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,700,0,27615,12095,1,1,1,0,0,1,0,-1,1,0,56000
1107425,,bse_fo,SO,INFY,INFY26JUN1180CE,CE,INFY25JUN261180.00CE,,500209,,,INFY26JUN1180CE,,,5,400,1782412199,1,2,118000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,400,0,6105,5,1,1,1,0,0,1,0,-1,1,0,16000
1107469,,bse_fo,SO,HDFCLIFE,HDFCLIFE26JUN570CE,CE,HDFCLIFE25JUN26570.00CE,,540777,,,HDFCLIFE26JUN570CE,,,5,1100,1782412199,1,2,57000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,1100,0,7090,1485,1,1,1,0,0,1,0,-1,1,0,44000
1107475,,bse_fo,SO,KEI,KEI26JUN3900CE,CE,KEI25JUN263900.00CE,,517569,,,KEI26JUN3900CE,,,5,175,1782412199,1,2,390000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,175,0,168510,74075,1,1,1,0,0,1,0,-1,1,0,100000000
1107476,,bse_fo,IO,BANKEX,BANKEX26JUN58300CE,CE,BANKEX25JUN2658300.00CE,,12,,,BANKEX26JUN58300CE,,,5,30,1782412199,1,2,5.83e+06,BSE,IO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Cash,,0,1,0.00,30,0,497840,146810,1,1,1,0,0,1,0,-1,1,0,900
1107478,,bse_fo,SO,TITAN,TITAN26JUN3980PE,PE,TITAN25JUN263980.00PE,,500114,,,TITAN26JUN3980PE,,,5,175,1782412199,1,2,398000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,175,0,11665,5,1,1,1,0,0,1,0,-1,1,0,11250
1107492,,bse_fo,SO,360ONE,360ONE26JUN960PE,PE,360ONE25JUN26960.00PE,,542772,,,360ONE26JUN960PE,,,5,500,1782412199,1,2,96000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,500,0,3135,5,1,1,1,0,0,1,0,-1,1,0,100000000
1107493,,bse_fo,SO,NMDC,NMDC26JUN85PE,PE,NMDC25JUN2685.00PE,,526371,,,NMDC26JUN85PE,,,5,6750,1782412199,1,2,8500,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,6750,0,2170,5,1,1,1,0,0,1,0,-1,1,0,225000
1107494,,bse_fo,IO,BANKEX,BANKEX26JUN63000PE,PE,BANKEX25JUN2663000.00PE,,12,,,BANKEX26JUN63000PE,,,5,30,1782412199,1,2,6.3e+06,BSE,IO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Cash,,0,1,0.00,30,0,487820,171150,1,1,1,0,0,1,0,-1,1,0,900
1107504,,bse_fo,SO,ALKEM,ALKEM26JUN5350CE,CE,ALKEM25JUN265350.00CE,,539523,,,ALKEM26JUN5350CE,,,5,125,1782412199,1,2,535000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,125,0,47030,3560,1,1,1,0,0,1,0,-1,1,0,8000
1107537,,bse_fo,SO,HAVELLS,HAVELLS26JUN1340PE,PE,HAVELLS25JUN261340.00PE,,517354,,,HAVELLS26JUN1340PE,,,5,500,1782412199,1,2,134000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,500,0,20665,7745,1,1,1,0,0,1,0,-1,1,0,20000
1107549,,bse_fo,SO,GODREJPROP,GODREJPROP26JUN1420PE,PE,GODREJPROP25JUN261420.00PE,,533150,,,GODREJPROP26JUN1420PE,,,5,275,1782412199,1,2,142000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,275,0,3545,5,1,1,1,0,0,1,0,-1,1,0,19000
1107557,,bse_fo,IO,BANKEX,BANKEX26JUN54600CE,CE,BANKEX25JUN2654600.00CE,,12,,,BANKEX26JUN54600CE,,,5,30,1782412199,1,2,5.46e+06,BSE,IO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Cash,,0,1,0.00,30,0,835595,402110,1,1,1,0,0,1,0,-1,1,0,900
1107616,,bse_fo,SF,ULTRACEMCO,ULTRACEMCO26JUNFUT,XX,ULTRACEMCO25JUN26FUT,,532538,,,ULTRACEMCO26JUNFUT,,,5,50,1782412199,1,2,0,BSE,SF,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,50,0,1.27901e+06,1.04646e+06,1,1,1,0,0,1,0,-1,1,0,3000
1107627,,bse_fo,SO,PHOENIXLTD,PHOENIXLTD26JUN1620CE,CE,PHOENIXLTD25JUN261620.00CE,,503100,,,PHOENIXLTD26JUN1620CE,,,5,350,1782412199,1,2,162000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,350,0,24585,3725,1,1,1,0,0,1,0,-1,1,0,100000000
1107645,,bse_fo,SO,BPCL,BPCL26JUN270PE,PE,BPCL25JUN26270.00PE,,500547,,,BPCL26JUN270PE,,,5,1975,1782412199,1,2,27000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,1975,0,2975,5,1,1,1,0,0,1,0,-1,1,0,72000
1107651,,bse_fo,SO,TECHM,TECHM26JUN1520CE,CE,TECHM25JUN261520.00CE,,532755,,,TECHM26JUN1520CE,,,5,600,1782412199,1,2,152000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,600,0,5875,5,1,1,1,0,0,1,0,-1,1,0,24000
1107668,,bse_fo,IO,BANKEX,BANKEX26JUN66900CE,CE,BANKEX25JUN2666900.00CE,,12,,,BANKEX26JUN66900CE,,,5,30,1782412199,1,2,6.69e+06,BSE,IO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Cash,,0,1,0.00,30,0,35660,12115,1,1,1,0,0,1,0,-1,1,0,900
1107673,,bse_fo,SO,TECHM,TECHM26JUN1360CE,CE,TECHM25JUN261360.00CE,,532755,,,TECHM26JUN1360CE,,,5,600,1782412199,1,2,136000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,600,0,17020,2520,1,1,1,0,0,1,0,-1,1,0,24000
1107719,,bse_fo,SO,AXISBANK,AXISBANK26JUN1280PE,PE,AXISBANK25JUN261280.00PE,,532215,,,AXISBANK26JUN1280PE,,,5,625,1782412199,1,2,128000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,625,0,10435,1565,1,1,1,0,0,1,0,-1,1,0,25000
1107725,,bse_fo,IO,BANKEX,BANKEX26JUN60900CE,CE,BANKEX25JUN2660900.00CE,,12,,,BANKEX26JUN60900CE,,,5,30,1782412199,1,2,6.09e+06,BSE,IO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Cash,,0,1,0.00,30,0,288605,59760,1,1,1,0,0,1,0,-1,1,0,900
1107747,,bse_fo,SO,WIPRO,WIPRO26JUN200CE,CE,WIPRO25JUN26200.00CE,,507685,,,WIPRO26JUN200CE,,,5,3000,1782412199,1,2,20000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,3000,0,2225,5,1,1,1,0,0,1,0,-1,1,0,60000
1107754,,bse_fo,SO,SAMMAANCAP,SAMMAANCAP26JUN145CE,CE,SAMMAANCAP25JUN26145.00CE,,535789,,,SAMMAANCAP26JUN145CE,,,5,4300,1782412199,1,2,14500,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,4300,0,2575,5,1,1,1,0,0,1,0,-1,1,0,100000000
1107762,,bse_fo,SO,HDFCLIFE,HDFCLIFE26JUN570PE,PE,HDFCLIFE25JUN26570.00PE,,540777,,,HDFCLIFE26JUN570PE,,,5,1100,1782412199,1,2,57000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,1100,0,2810,5,1,1,1,0,0,1,0,-1,1,0,44000
1107764,,bse_fo,SO,AXISBANK,AXISBANK26JUN1270CE,CE,AXISBANK25JUN261270.00CE,,532215,,,AXISBANK26JUN1270CE,,,5,625,1782412199,1,2,127000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,625,0,6420,5,1,1,1,0,0,1,0,-1,1,0,25000
1107765,,bse_fo,SO,INDIANB,INDIANB26JUN920CE,CE,INDIANB25JUN26920.00CE,,532814,,,INDIANB26JUN920CE,,,5,1000,1782412199,1,2,92000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,1000,0,3320,5,1,1,1,0,0,1,0,-1,1,0,100000000
1107773,,bse_fo,SO,POLYCAB,POLYCAB26JUN7600PE,PE,POLYCAB25JUN267600.00PE,,542652,,,POLYCAB26JUN7600PE,,,5,125,1782412199,1,2,760000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,125,0,9510,5,1,1,1,0,0,1,0,-1,1,0,9000
1107779,,bse_fo,IO,SENSEX50,SENSEX5026JUN24650CE,CE,SENSEX5025JUN2624650.00CE,,47,,,SENSEX5026JUN24650CE,,,5,75,1782412199,1,2,2.465e+06,BSE,IO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Cash,,0,1,0.00,75,0,113655,3035,1,1,1,0,0,1,0,-1,1,0,1800
1107803,,bse_fo,SO,BAJAJ-AUTO,BAJAJ-AUTO26JUN9200CE,CE,BAJAJ-AUTO25JUN269200.00CE,,532977,,,BAJAJ-AUTO26JUN9200CE,,,5,75,1782412199,1,2,920000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,75,0,165435,51350,1,1,1,0,0,1,0,-1,1,0,5000
1107830,,bse_fo,SO,GAIL,GAIL26JUN144CE,CE,GAIL25JUN26144.00CE,,532155,,,GAIL26JUN144CE,,,5,3150,1782412199,1,2,14400,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,3150,0,3775,5,1,1,1,0,0,1,0,-1,1,0,274500
1107833,,bse_fo,SO,HINDALCO,HINDALCO26JUN930PE,PE,HINDALCO25JUN26930.00PE,,500440,,,HINDALCO26JUN930PE,,,5,700,1782412199,1,2,93000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,700,0,2750,5,1,1,1,0,0,1,0,-1,1,0,56000
1107863,,bse_fo,SO,RECLTD,RECLTD26JUN337.5PE,PE,RECLTD25JUN26337.50PE,,532955,,,RECLTD26JUN337.5PE,,,5,1400,1782412199,1,2,33750,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,1400,0,2965,205,1,1,1,0,0,1,0,-1,1,0,160000
1107887,,bse_fo,SO,CANBK,CANBK26JUN138CE,CE,CANBK25JUN26138.00CE,,532483,,,CANBK26JUN138CE,,,5,6750,1782412199,1,2,13800,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,6750,0,2175,5,1,1,1,0,0,1,0,-1,1,0,81000
1107924,,bse_fo,SO,IRFC,IRFC26JUN90CE,CE,IRFC25JUN2690.00CE,,543257,,,IRFC26JUN90CE,,,5,4250,1782412199,1,2,9000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,4250,0,2790,5,1,1,1,0,0,1,0,-1,1,0,100000000
1107935,,bse_fo,SO,POWERINDIA,POWERINDIA26JUN24750CE,CE,POWERINDIA25JUN2624750.00CE,,543187,,,POWERINDIA26JUN24750CE,,,5,25,1782412199,1,2,2.475e+06,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,25,0,1.19192e+06,456015,1,1,1,0,0,1,0,-1,1,0,100000000
1107949,,bse_fo,SO,COALINDIA,COALINDIA26JUN442.5PE,PE,COALINDIA25JUN26442.50PE,,533278,,,COALINDIA26JUN442.5PE,,,5,1350,1782412199,1,2,44250,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,1350,0,1445,5,1,1,1,0,0,1,0,-1,1,0,126000
1107969,,bse_fo,SO,AMBUJACEM,AMBUJACEM26JUN450PE,PE,AMBUJACEM25JUN26450.00PE,,500425,,,AMBUJACEM26JUN450PE,,,5,1050,1782412199,1,2,45000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,1050,0,5110,770,1,1,1,0,0,1,0,-1,1,0,54000
1107980,,bse_fo,SO,POLYCAB,POLYCAB26JUN7500CE,CE,POLYCAB25JUN267500.00CE,,542652,,,POLYCAB26JUN7500CE,,,5,125,1782412199,1,2,750000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,125,0,246235,95045,1,1,1,0,0,1,0,-1,1,0,9000
1107982,,bse_fo,SO,HINDZINC,HINDZINC26JUN490PE,PE,HINDZINC25JUN26490.00PE,,500188,,,HINDZINC26JUN490PE,,,5,1225,1782412199,1,2,49000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,1225,0,2250,5,1,1,1,0,0,1,0,-1,1,0,100000000
1107989,,bse_fo,SO,PETRONET,PETRONET26JUN257.5CE,CE,PETRONET25JUN26257.50CE,,532522,,,PETRONET26JUN257.5CE,,,5,1900,1782412199,1,2,25750,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,1900,0,3880,5,1,1,1,0,0,1,0,-1,1,0,120000
1108012,,bse_fo,SO,APLAPOLLO,APLAPOLLO26JUN2020CE,CE,APLAPOLLO25JUN262020.00CE,,533758,,,APLAPOLLO26JUN2020CE,,,5,350,1782412199,1,2,202000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,350,0,7810,5,1,1,1,0,0,1,0,-1,1,0,100000000
1108013,,bse_fo,SO,BANKINDIA,BANKINDIA26JUN149CE,CE,BANKINDIA25JUN26149.00CE,,532149,,,BANKINDIA26JUN149CE,,,5,5200,1782412199,1,2,14900,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,5200,0,680,5,1,1,1,0,0,1,0,-1,1,0,100000000
1108033,,bse_fo,SO,SRF,SRF26JUN2700CE,CE,SRF25JUN262700.00CE,,503806,,,SRF26JUN2700CE,,,5,200,1782412199,1,2,270000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,200,0,18410,5,1,1,1,0,0,1,0,-1,1,0,11250
1108041,,bse_fo,SO,AUBANK,AUBANK26JUN940PE,PE,AUBANK25JUN26940.00PE,,540611,,,AUBANK26JUN940PE,,,5,1000,1782412199,1,2,94000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,1000,0,4975,5,1,1,1,0,0,1,0,-1,1,0,30000
1108043,,bse_fo,SO,RELIANCE,RELIANCE26JUN1480PE,PE,RELIANCE25JUN261480.00PE,,500325,,,RELIANCE26JUN1480PE,,,5,500,1782412199,1,2,148000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,500,0,20340,7645,1,1,1,0,0,1,0,-1,1,0,10000
1108052,,bse_fo,SO,BAJAJHLDNG,BAJAJHLDNG26JUN8900CE,CE,BAJAJHLDNG25JUN268900.00CE,,500490,,,BAJAJHLDNG26JUN8900CE,,,5,50,1782412199,1,2,890000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,50,0,229695,78965,1,1,1,0,0,1,0,-1,1,0,100000000
1108056,,bse_fo,SO,NMDC,NMDC26JUN82CE,CE,NMDC25JUN2682.00CE,,526371,,,NMDC26JUN82CE,,,5,6750,1782412199,1,2,8200,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,6750,0,3010,5,1,1,1,0,0,1,0,-1,1,0,225000
1108072,,bse_fo,SO,ASTRAL,ASTRAL26JUN1700PE,PE,ASTRAL25JUN261700.00PE,,532830,,,ASTRAL26JUN1700PE,,,5,425,1782412199,1,2,170000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,425,0,24915,7300,1,1,1,0,0,1,0,-1,1,0,14680
1108079,,bse_fo,SO,PAGEIND,PAGEIND26JUN32000PE,PE,PAGEIND25JUN2632000.00PE,,532827,,,PAGEIND26JUN32000PE,,,5,15,1782412199,1,2,3.2e+06,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,15,0,14110,5,1,1,1,0,0,1,0,-1,1,0,600
1108084,,bse_fo,SO,CUMMINSIND,CUMMINSIND26JUN4600PE,PE,CUMMINSIND25JUN264600.00PE,,500480,,,CUMMINSIND26JUN4600PE,,,5,200,1782412199,1,2,460000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,200,0,5800,5,1,1,1,0,0,1,0,-1,1,0,18000
1108086,,bse_fo,SO,SHREECEM,SHREECEM26JUN22500CE,CE,SHREECEM25JUN2622500.00CE,,500387,,,SHREECEM26JUN22500CE,,,5,25,1782412199,1,2,2.25e+06,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,25,0,339655,98905,1,1,1,0,0,1,0,-1,1,0,1000
1108112,,bse_fo,SO,SWIGGY,SWIGGY26JUN260CE,CE,SWIGGY25JUN26260.00CE,,544285,,,SWIGGY26JUN260CE,,,5,1300,1782412199,1,2,26000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,1300,0,3190,5,1,1,1,0,0,1,0,-1,1,0,100000000
1108128,,bse_fo,SO,GMRAIRPORT,GMRAIRPORT26JUN93CE,CE,GMRAIRPORT25JUN2693.00CE,,532754,,,GMRAIRPORT26JUN93CE,,,5,6975,1782412199,1,2,9300,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,6975,0,2660,5,1,1,1,0,0,1,0,-1,1,0,675000
1108129,,bse_fo,SO,KFINTECH,KFINTECH26JUN800CE,CE,KFINTECH25JUN26800.00CE,,543720,,,KFINTECH26JUN800CE,,,5,500,1782412199,1,2,80000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,500,0,10295,195,1,1,1,0,0,1,0,-1,1,0,100000000
1108131,,bse_fo,SO,PERSISTENT,PERSISTENT26JUN5400CE,CE,PERSISTENT25JUN265400.00CE,,533179,,,PERSISTENT26JUN5400CE,,,5,100,1782412199,1,2,540000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,100,0,20995,5,1,1,1,0,0,1,0,-1,1,0,5250
1108147,,bse_fo,SO,TMPV,TMPV26JUN300PE,PE,TMPV25JUN26300.00PE,,500570,,,TMPV26JUN300PE,,,5,800,1782412199,1,2,30000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,800,0,2160,5,1,1,1,0,0,1,0,-1,1,0,42750
1108173,,bse_fo,SO,SBIN,SBIN26JUN1060PE,PE,SBIN25JUN261060.00PE,,500112,,,SBIN26JUN1060PE,,,5,750,1782412199,1,2,106000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,750,0,16980,6575,1,1,1,0,0,1,0,-1,1,0,45000
1108176,,bse_fo,SO,PATANJALI,PATANJALI26JUN460PE,PE,PATANJALI25JUN26460.00PE,,500368,,,PATANJALI26JUN460PE,,,5,900,1782412199,1,2,46000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,900,0,3935,5,1,1,1,0,0,1,0,-1,1,0,100000000
1108177,,bse_fo,SO,LICHSGFIN,LICHSGFIN26JUN460PE,PE,LICHSGFIN25JUN26460.00PE,,500253,,,LICHSGFIN26JUN460PE,,,5,1000,1782412199,1,2,46000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,1000,0,2170,5,1,1,1,0,0,1,0,-1,1,0,60000
