pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
880171,,bse_fo,SO,NESTLEIND,NESTLEIND26MAY1190PE,PE,NESTLEIND27MAY261190.00PE,,500790,,,NESTLEIND26MAY1190PE,,,5,500,1779906599,1,2,119000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,500,0,2005,5,1,1,1,0,0,1,0,-1,1,0,1200
880175,,bse_fo,SO,BAJAJ-AUTO,BAJAJ-AUTO26MAY8900PE,PE,BAJAJ-AUTO27MAY268900.00PE,,532977,,,BAJAJ-AUTO26MAY8900PE,,,5,75,1779906599,1,2,890000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,75,0,2280,5,1,1,1,0,0,1,0,-1,1,0,5000
878599,,bse_fo,SO,LT,LT26MAY4080PE,PE,LT27MAY264080.00PE,,500510,,,LT26MAY4080PE,,,5,175,1779906599,1,2,408000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,175,0,37975,5,1,1,1,0,0,1,0,-1,1,0,12000
878613,,bse_fo,SO,INDIGO,INDIGO26MAY4150PE,PE,INDIGO27MAY264150.00PE,,539448,,,INDIGO26MAY4150PE,,,5,150,1779906599,1,2,415000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,150,0,17190,5,1,1,1,0,0,1,0,-1,1,0,12000
878614,,bse_fo,IO,SENSEX,SENSEX26MAY71400PE,PE,SENSEX27MAY2671400.00PE,,1,,,SENSEX26MAY71400PE,,,5,20,1779906599,1,2,7.14e+06,BSE,IO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Cash,,0,1,0.00,20,0,7400,5,1,1,1,0,0,1,0,-1,1,0,1000
878625,,bse_fo,SO,BAJAJHLDNG,BAJAJHLDNG26MAY10000PE,PE,BAJAJHLDNG27MAY2610000.00PE,,500490,,,BAJAJHLDNG26MAY10000PE,,,5,50,1779906599,1,2,1e+06,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,50,0,29045,5,1,1,1,0,0,1,0,-1,1,0,100000000
878644,,bse_fo,SO,ALKEM,ALKEM26MAY5250CE,CE,ALKEM27MAY265250.00CE,,539523,,,ALKEM26MAY5250CE,,,5,125,1779906599,1,2,525000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,125,0,51745,5,1,1,1,0,0,1,0,-1,1,0,8000
878680,,bse_fo,SO,LTF,LTF26MAY245CE,CE,LTF27MAY26245.00CE,,533519,,,LTF26MAY245CE,,,5,2250,1779906599,1,2,24500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,2250,0,5655,985,1,1,1,0,0,1,0,-1,1,0,267720
878684,,bse_fo,SO,UPL,UPL26MAY550CE,CE,UPL27MAY26550.00CE,,512070,,,UPL26MAY550CE,,,5,1355,1779906599,1,2,55000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,1355,0,13780,3010,1,1,1,0,0,1,0,-1,1,0,39000
878702,,bse_fo,SO,TCS,TCS26MAY2480CE,CE,TCS27MAY262480.00CE,,532540,,,TCS26MAY2480CE,,,5,175,1779906599,1,2,248000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,175,0,2405,5,1,1,1,0,0,1,0,-1,1,0,7000
878707,,bse_fo,SO,INDHOTEL,INDHOTEL26MAY615CE,CE,INDHOTEL27MAY26615.00CE,,500850,,,INDHOTEL26MAY615CE,,,5,1000,1779906599,1,2,61500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,1000,0,8170,5,1,1,1,0,0,1,0,-1,1,0,60000
878721,,bse_fo,SO,BANKINDIA,BANKINDIA26MAY167CE,CE,BANKINDIA27MAY26167.00CE,,532149,,,BANKINDIA26MAY167CE,,,5,5200,1779906599,1,2,16700,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,5200,0,295,5,1,1,1,0,0,1,0,-1,1,0,100000000
878728,,bse_fo,SO,MARUTI,MARUTI26MAY13900PE,PE,MARUTI27MAY2613900.00PE,,532500,,,MARUTI26MAY13900PE,,,5,50,1779906599,1,2,1.39e+06,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,50,0,166900,19520,1,1,1,0,0,1,0,-1,1,0,3000
878751,,bse_fo,SO,UNIONBANK,UNIONBANK26MAY180PE,PE,UNIONBANK27MAY26180.00PE,,532477,,,UNIONBANK26MAY180PE,,,5,4425,1779906599,1,2,18000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,4425,0,4005,5,1,1,1,0,0,1,0,-1,1,0,100000000
878756,,bse_fo,SO,LICHSGFIN,LICHSGFIN26MAY495PE,PE,LICHSGFIN27MAY26495.00PE,,500253,,,LICHSGFIN26MAY495PE,,,5,1000,1779906599,1,2,49500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,1000,0,2025,5,1,1,1,0,0,1,0,-1,1,0,60000
878770,,bse_fo,IO,SENSEX,SENSEX26SEP75000PE,PE,SENSEX24SEP2675000.00PE,,1,,,SENSEX26SEP75000PE,,,5,20,1790274599,1,2,7.5e+06,BSE,IO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Cash,,0,1,0.00,20,0,352180,164540,1,1,1,0,0,1,0,-1,1,0,1000
878778,,bse_fo,SO,SBILIFE,SBILIFE26MAY1880PE,PE,SBILIFE27MAY261880.00PE,,540719,,,SBILIFE26MAY1880PE,,,5,375,1779906599,1,2,188000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,375,0,7045,5,1,1,1,0,0,1,0,-1,1,0,22500
878779,,bse_fo,SO,BANKBARODA,BANKBARODA26MAY300PE,PE,BANKBARODA27MAY26300.00PE,,532134,,,BANKBARODA26MAY300PE,,,5,2925,1779906599,1,2,30000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,2925,0,5915,1915,1,1,1,0,0,1,0,-1,1,0,175500
878787,,bse_fo,IO,SENSEX,SENSEX26DEC75000PE,PE,SENSEX31DEC2675000.00PE,,1,,,SENSEX26DEC75000PE,,,5,20,1798741799,1,2,7.5e+06,BSE,IO,1798741799,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1798675200,1798675200,,,,,Cash,,0,1,0.00,20,0,399465,235775,1,1,1,0,0,1,0,-1,1,0,1000
878801,,bse_fo,SO,SBIN,SBIN26MAY1160PE,PE,SBIN27MAY261160.00PE,,500112,,,SBIN26MAY1160PE,,,5,750,1779906599,1,2,116000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,750,0,27120,14835,1,1,1,0,0,1,0,-1,1,0,45000
878812,,bse_fo,SO,GMRAIRPORT,GMRAIRPORT26MAY89PE,PE,GMRAIRPORT27MAY2689.00PE,,532754,,,GMRAIRPORT26MAY89PE,,,5,6975,1779906599,1,2,8900,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,6975,0,2025,5,1,1,1,0,0,1,0,-1,1,0,675000
878841,,bse_fo,SO,SBIN,SBIN26MAY1155CE,CE,SBIN27MAY261155.00CE,,500112,,,SBIN26MAY1155CE,,,5,750,1779906599,1,2,115500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,750,0,295,5,1,1,1,0,0,1,0,-1,1,0,45000
878845,,bse_fo,SO,BAJFINANCE,BAJFINANCE26MAY920PE,PE,BAJFINANCE27MAY26920.00PE,,500034,,,BAJFINANCE26MAY920PE,,,5,750,1779906599,1,2,92000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,750,0,4405,5,1,1,1,0,0,1,0,-1,1,0,3750
878849,,bse_fo,SO,HINDPETRO,HINDPETRO26MAY395CE,CE,HINDPETRO27MAY26395.00CE,,500104,,,HINDPETRO26MAY395CE,,,5,2025,1779906599,1,2,39500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,2025,0,2185,5,1,1,1,0,0,1,0,-1,1,0,108000
878910,,bse_fo,SO,BAJAJHLDNG,BAJAJHLDNG26MAY9900PE,PE,BAJAJHLDNG27MAY269900.00PE,,500490,,,BAJAJHLDNG26MAY9900PE,,,5,50,1779906599,1,2,990000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,50,0,22255,5,1,1,1,0,0,1,0,-1,1,0,100000000
878911,,bse_fo,SO,BANKBARODA,BANKBARODA26MAY287.5CE,CE,BANKBARODA27MAY26287.50CE,,532134,,,BANKBARODA26MAY287.5CE,,,5,2925,1779906599,1,2,28750,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,2925,0,2025,5,1,1,1,0,0,1,0,-1,1,0,175500
878934,,bse_fo,SO,RECLTD,RECLTD26MAY317.5PE,PE,RECLTD27MAY26317.50PE,,532955,,,RECLTD26MAY317.5PE,,,5,1400,1779906599,1,2,31750,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,1400,0,655,5,1,1,1,0,0,1,0,-1,1,0,160000
878972,,bse_fo,SO,GRASIM,GRASIM26MAY2600CE,CE,GRASIM27MAY262600.00CE,,500300,,,GRASIM26MAY2600CE,,,5,250,1779906599,1,2,260000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,250,0,50835,16825,1,1,1,0,0,1,0,-1,1,0,14250
878987,,bse_fo,SO,BAJFINANCE,BAJFINANCE26MAY890PE,PE,BAJFINANCE27MAY26890.00PE,,500034,,,BAJFINANCE26MAY890PE,,,5,750,1779906599,1,2,89000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,750,0,2415,5,1,1,1,0,0,1,0,-1,1,0,3750
878994,,bse_fo,SO,BANKBARODA,BANKBARODA26MAY290CE,CE,BANKBARODA27MAY26290.00CE,,532134,,,BANKBARODA26MAY290CE,,,5,2925,1779906599,1,2,29000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,2925,0,2020,5,1,1,1,0,0,1,0,-1,1,0,175500
879002,,bse_fo,SO,ABB,ABB26MAY5500PE,PE,ABB27MAY265500.00PE,,500002,,,ABB26MAY5500PE,,,5,125,1779906599,1,2,550000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,125,0,2250,5,1,1,1,0,0,1,0,-1,1,0,7500
879005,,bse_fo,SO,TVSMOTOR,TVSMOTOR26MAY3620CE,CE,TVSMOTOR27MAY263620.00CE,,532343,,,TVSMOTOR26MAY3620CE,,,5,175,1779906599,1,2,362000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,175,0,2355,5,1,1,1,0,0,1,0,-1,1,0,21000
879015,,bse_fo,SO,SHREECEM,SHREECEM26MAY23500PE,PE,SHREECEM27MAY2623500.00PE,,500387,,,SHREECEM26MAY23500PE,,,5,25,1779906599,1,2,2.35e+06,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,25,0,25395,5,1,1,1,0,0,1,0,-1,1,0,1000
879030,,bse_fo,SO,DABUR,DABUR26MAY465PE,PE,DABUR27MAY26465.00PE,,500096,,,DABUR26MAY465PE,,,5,1250,1779906599,1,2,46500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,1250,0,3365,5,1,1,1,0,0,1,0,-1,1,0,50000
879040,,bse_fo,SO,BHEL,BHEL26MAY235PE,PE,BHEL27MAY26235.00PE,,500103,,,BHEL26MAY235PE,,,5,2625,1779906599,1,2,23500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,2625,0,2005,5,1,1,1,0,0,1,0,-1,1,0,315000
879045,,bse_fo,SO,LT,LT26MAY3740PE,PE,LT27MAY263740.00PE,,500510,,,LT26MAY3740PE,,,5,175,1779906599,1,2,374000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,175,0,5095,5,1,1,1,0,0,1,0,-1,1,0,12000
879055,,bse_fo,SO,TATASTEEL,TATASTEEL26MAY202CE,CE,TATASTEEL27MAY26202.00CE,,500470,,,TATASTEEL26MAY202CE,,,5,2750,1779906599,1,2,20200,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,2750,0,2040,5,1,1,1,0,0,1,0,-1,1,0,220000
879067,,bse_fo,SO,TATASTEEL,TATASTEEL26MAY196CE,CE,TATASTEEL27MAY26196.00CE,,500470,,,TATASTEEL26MAY196CE,,,5,2750,1779906599,1,2,19600,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,2750,0,2770,5,1,1,1,0,0,1,0,-1,1,0,220000
879077,,bse_fo,SO,LT,LT26MAY3800CE,CE,LT27MAY263800.00CE,,500510,,,LT26MAY3800CE,,,5,175,1779906599,1,2,380000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,175,0,34985,5,1,1,1,0,0,1,0,-1,1,0,12000
879086,,bse_fo,SO,SOLARINDS,SOLARINDS26MAY15100PE,PE,SOLARINDS27MAY2615100.00PE,,532725,,,SOLARINDS26MAY15100PE,,,5,50,1779906599,1,2,1.51e+06,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,50,0,295,5,1,1,1,0,0,1,0,-1,1,0,100000000
879108,,bse_fo,SO,LTF,LTF26MAY235PE,PE,LTF27MAY26235.00PE,,533519,,,LTF26MAY235PE,,,5,2250,1779906599,1,2,23500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,2250,0,2005,5,1,1,1,0,0,1,0,-1,1,0,267720
879129,,bse_fo,IO,SENSEX,SENSEX30DEC74000PE,PE,SENSEX26DEC3074000.00PE,,1,,,SENSEX30DEC74000PE,,,5,20,1924540199,1,2,7.4e+06,BSE,IO,1924540199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1924473600,1924473600,,,,,Cash,,0,1,0.00,20,0,424535,384095,1,1,1,0,0,1,0,-1,1,0,1000
879135,,bse_fo,SO,CIPLA,CIPLA26MAY1240PE,PE,CIPLA27MAY261240.00PE,,500087,,,CIPLA26MAY1240PE,,,5,375,1779906599,1,2,124000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,375,0,2050,5,1,1,1,0,0,1,0,-1,1,0,26000
879148,,bse_fo,SO,BOSCHLTD,BOSCHLTD26MAY32750CE,CE,BOSCHLTD27MAY2632750.00CE,,500530,,,BOSCHLTD26MAY32750CE,,,5,25,1779906599,1,2,3.275e+06,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,25,0,709000,175010,1,1,1,0,0,1,0,-1,1,0,1500
879149,,bse_fo,SO,SOLARINDS,SOLARINDS26MAY15000CE,CE,SOLARINDS27MAY2615000.00CE,,532725,,,SOLARINDS26MAY15000CE,,,5,50,1779906599,1,2,1.5e+06,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,50,0,472275,154535,1,1,1,0,0,1,0,-1,1,0,100000000
879196,,bse_fo,SO,LT,LT26MAY3840CE,CE,LT27MAY263840.00CE,,500510,,,LT26MAY3840CE,,,5,175,1779906599,1,2,384000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,175,0,30085,5,1,1,1,0,0,1,0,-1,1,0,12000
879198,,bse_fo,SO,PGEL,PGEL26MAY540PE,PE,PGEL27MAY26540.00PE,,533581,,,PGEL26MAY540PE,,,5,950,1779906599,1,2,54000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,950,0,13230,1510,1,1,1,0,0,1,0,-1,1,0,100000000
879201,,bse_fo,SO,OFSS,OFSS26MAY5830PE,PE,OFSS27MAY265830.00PE,,532466,,,OFSS26MAY5830PE,,,5,75,1779906599,1,2,583000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,75,0,295,5,1,1,1,0,0,1,0,-1,1,0,8000
879214,,bse_fo,SO,SAIL,SAIL26MAY155CE,CE,SAIL27MAY26155.00CE,,500113,,,SAIL26MAY155CE,,,5,4700,1779906599,1,2,15500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,4700,0,6420,2420,1,1,1,0,0,1,0,-1,1,0,320000
879226,,bse_fo,SO,NYKAA,NYKAA26MAY237.5PE,PE,NYKAA27MAY26237.50PE,,543384,,,NYKAA26MAY237.5PE,,,5,3125,1779906599,1,2,23750,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,3125,0,2005,5,1,1,1,0,0,1,0,-1,1,0,100000000
879227,,bse_fo,SO,NATIONALUM,NATIONALUM26MAY385CE,CE,NATIONALUM27MAY26385.00CE,,532234,,,NATIONALUM26MAY385CE,,,5,1875,1779906599,1,2,38500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,1875,0,4885,5,1,1,1,0,0,1,0,-1,1,0,300000
879245,,bse_fo,SO,MAXHEALTH,MAXHEALTH26MAY980PE,PE,MAXHEALTH27MAY26980.00PE,,543220,,,MAXHEALTH26MAY980PE,,,5,525,1779906599,1,2,98000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,525,0,2165,5,1,1,1,0,0,1,0,-1,1,0,100000000
879249,,bse_fo,SO,TATAELXSI,TATAELXSI26MAY4000PE,PE,TATAELXSI27MAY264000.00PE,,500408,,,TATAELXSI26MAY4000PE,,,5,100,1779906599,1,2,400000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,100,0,8230,5,1,1,1,0,0,1,0,-1,1,0,100000000
879263,,bse_fo,SO,NTPC,NTPC26MAY355PE,PE,NTPC27MAY26355.00PE,,532555,,,NTPC26MAY355PE,,,5,1500,1779906599,1,2,35500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,1500,0,2025,5,1,1,1,0,0,1,0,-1,1,0,150000
879269,,bse_fo,SO,INDIANB,INDIANB26MAY870PE,PE,INDIANB27MAY26870.00PE,,532814,,,INDIANB26MAY870PE,,,5,1000,1779906599,1,2,87000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,1000,0,11275,5,1,1,1,0,0,1,0,-1,1,0,100000000
879295,,bse_fo,IO,SENSEX,SENSEX26MAY70400PE,PE,SENSEX27MAY2670400.00PE,,1,,,SENSEX26MAY70400PE,,,5,20,1779906599,1,2,7.04e+06,BSE,IO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Cash,,0,1,0.00,20,40,2005,5,1,1,1,0,0,1,0,-1,1,0,1000
879315,,bse_fo,SO,NBCC,NBCC26MAY81PE,PE,NBCC27MAY2681.00PE,,534309,,,NBCC26MAY81PE,,,5,6500,1779906599,1,2,8100,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,6500,0,2005,5,1,1,1,0,0,1,0,-1,1,0,100000000
879341,,bse_fo,SO,CHOLAFIN,CHOLAFIN26MAY1520CE,CE,CHOLAFIN27MAY261520.00CE,,511243,,,CHOLAFIN26MAY1520CE,,,5,625,1779906599,1,2,152000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,625,0,9000,5,1,1,1,0,0,1,0,-1,1,0,25000
879344,,bse_fo,SO,VOLTAS,VOLTAS26MAY1300PE,PE,VOLTAS27MAY261300.00PE,,500575,,,VOLTAS26MAY1300PE,,,5,375,1779906599,1,2,130000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,375,0,7565,5,1,1,1,0,0,1,0,-1,1,0,30000
879354,,bse_fo,SO,HINDZINC,HINDZINC26MAY555CE,CE,HINDZINC27MAY26555.00CE,,500188,,,HINDZINC26MAY555CE,,,5,1225,1779906599,1,2,55500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,1225,0,14240,1450,1,1,1,0,0,1,0,-1,1,0,100000000
879382,,bse_fo,SO,PRESTIGE,PRESTIGE26MAY1220CE,CE,PRESTIGE27MAY261220.00CE,,533274,,,PRESTIGE26MAY1220CE,,,5,450,1779906599,1,2,122000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,450,0,28265,3505,1,1,1,0,0,1,0,-1,1,0,100000000
879390,,bse_fo,IO,SENSEX,SENSEX26MAY70600PE,PE,SENSEX27MAY2670600.00PE,,1,,,SENSEX26MAY70600PE,,,5,20,1779906599,1,2,7.06e+06,BSE,IO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Cash,,0,1,0.00,20,0,2375,5,1,1,1,0,0,1,0,-1,1,0,1000
879393,,bse_fo,SO,TATASTEEL,TATASTEEL26MAY197PE,PE,TATASTEEL27MAY26197.00PE,,500470,,,TATASTEEL26MAY197PE,,,5,2750,1779906599,1,2,19700,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,2750,0,320,5,1,1,1,0,0,1,0,-1,1,0,220000
879397,,bse_fo,SO,INDHOTEL,INDHOTEL26MAY595PE,PE,INDHOTEL27MAY26595.00PE,,500850,,,INDHOTEL26MAY595PE,,,5,1000,1779906599,1,2,59500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,1000,0,2030,5,1,1,1,0,0,1,0,-1,1,0,60000
879433,,bse_fo,SO,PNB,PNB26MAY115PE,PE,PNB27MAY26115.00PE,,532461,,,PNB26MAY115PE,,,5,8000,1779906599,1,2,11500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,8000,0,3370,5,1,1,1,0,0,1,0,-1,1,0,480000
879464,,bse_fo,SO,VBL,VBL26MAY405CE,CE,VBL27MAY26405.00CE,,540180,,,VBL26MAY405CE,,,5,1125,1779906599,1,2,40500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,1125,0,15155,6895,1,1,1,0,0,1,0,-1,1,0,100000000
879465,,bse_fo,SO,COLPAL,COLPAL26MAY2040CE,CE,COLPAL27MAY262040.00CE,,500830,,,COLPAL26MAY2040CE,,,5,225,1779906599,1,2,204000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,225,0,28210,2105,1,1,1,0,0,1,0,-1,1,0,14000
879494,,bse_fo,SO,SBILIFE,SBILIFE26MAY1820PE,PE,SBILIFE27MAY261820.00PE,,540719,,,SBILIFE26MAY1820PE,,,5,375,1779906599,1,2,182000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,375,0,2450,5,1,1,1,0,0,1,0,-1,1,0,22500
