pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
1160487,,bse_fo,SO,APLAPOLLO,APLAPOLLO26JUL2080PE,PE,APLAPOLLO30JUL262080.00PE,,533758,,,APLAPOLLO26JUL2080PE,,,5,350,1785436199,1,2,208000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,350,0,41065,16565,1,1,1,0,0,1,0,-1,1,0,100000000
1160498,,bse_fo,SO,KFINTECH,KFINTECH26JUL990CE,CE,KFINTECH30JUL26990.00CE,,543720,,,KFINTECH26JUL990CE,,,5,575,1785436199,1,2,99000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,575,0,2310,5,1,1,1,0,0,1,0,-1,1,0,100000000
1160534,,bse_fo,SO,COCHINSHIP,COCHINSHIP26JUL1920PE,PE,COCHINSHIP30JUL261920.00PE,,540678,,,COCHINSHIP26JUL1920PE,,,5,400,1785436199,1,2,192000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,400,0,66160,35300,1,1,1,0,0,1,0,-1,1,0,100000000
1160646,,bse_fo,SO,PAYTM,PAYTM26JUL1230CE,CE,PAYTM30JUL261230.00CE,,543396,,,PAYTM26JUL1230CE,,,5,725,1785436199,1,2,123000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,725,0,15570,5,1,1,1,0,0,1,0,-1,1,0,100000000
1160651,,bse_fo,SO,MARICO,MARICO26JUL855CE,CE,MARICO30JUL26855.00CE,,531642,,,MARICO26JUL855CE,,,5,1200,1785436199,1,2,85500,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1200,0,4560,5,1,1,1,0,0,1,0,-1,1,0,48000
1160670,,bse_fo,SO,GODREJCP,GODREJCP26JUL980PE,PE,GODREJCP30JUL26980.00PE,,532424,,,GODREJCP26JUL980PE,,,5,500,1785436199,1,2,98000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,500,0,2155,5,1,1,1,0,0,1,0,-1,1,0,30000
1160711,,bse_fo,SO,COCHINSHIP,COCHINSHIP26JUL1960PE,PE,COCHINSHIP30JUL261960.00PE,,540678,,,COCHINSHIP26JUL1960PE,,,5,400,1785436199,1,2,196000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,400,0,70195,39225,1,1,1,0,0,1,0,-1,1,0,100000000
1160716,,bse_fo,SO,TVSMOTOR,TVSMOTOR26JUL3840CE,CE,TVSMOTOR30JUL263840.00CE,,532343,,,TVSMOTOR26JUL3840CE,,,5,175,1785436199,1,2,384000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,175,0,10165,5,1,1,1,0,0,1,0,-1,1,0,21000
1160772,,bse_fo,SO,CAMS,CAMS26JUL910CE,CE,CAMS30JUL26910.00CE,,543232,,,CAMS26JUL910CE,,,5,825,1785436199,1,2,91000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,825,0,2145,5,1,1,1,0,0,1,0,-1,1,0,100000000
1160965,,bse_fo,IO,FOCIT,FOCIT26JUL40000CE,CE,FOCIT30JUL2640000.00CE,,75,,,FOCIT26JUL40000CE,,,5,45,1785436199,1,2,4e+06,BSE,IO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,0,1,0.00,45,0,2005,5,1,1,1,0,0,1,0,-1,1,0,1350
1160979,,bse_fo,IO,FOCIT,FOCIT26JUL37000CE,CE,FOCIT30JUL2637000.00CE,,75,,,FOCIT26JUL37000CE,,,5,45,1785436199,1,2,3.7e+06,BSE,IO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,0,1,0.00,45,5085,9270,7300,1,1,1,0,0,1,0,-1,1,0,1350
1160988,,bse_fo,SO,NUVAMA,NUVAMA26JUL1780CE,CE,NUVAMA30JUL261780.00CE,,543988,,,NUVAMA26JUL1780CE,,,5,500,1785436199,1,2,178000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,500,0,33550,2240,1,1,1,0,0,1,0,-1,1,0,100000000
1161005,,bse_fo,SO,KAYNES,KAYNES26JUL4800CE,CE,KAYNES30JUL264800.00CE,,543664,,,KAYNES26JUL4800CE,,,5,150,1785436199,1,2,480000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,150,0,2265,5,1,1,1,0,0,1,0,-1,1,0,100000000
1161010,,bse_fo,SO,COFORGE,COFORGE26JUL1480PE,PE,COFORGE30JUL261480.00PE,,532541,,,COFORGE26JUL1480PE,,,5,475,1785436199,1,2,148000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,475,0,12955,5,1,1,1,0,0,1,0,-1,1,0,6000
1161039,,bse_fo,IF,FOCIT,FOCIT26JULFUT,XX,FOCIT30JUL26FUT,,75,,,FOCIT26JULFUT,,,100,45,1785436199,1,2,0,BSE,IF,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,0,1,0.00,45,8820,3.6894e+06,3.0186e+06,1,1,1,0,0,1,0,-1,1,0,900
1161049,,bse_fo,SO,SBIN,SBIN26JUL960PE,PE,SBIN30JUL26960.00PE,,500112,,,SBIN26JUL960PE,,,5,750,1785436199,1,2,96000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,750,0,2330,5,1,1,1,0,0,1,0,-1,1,0,45000
1161051,,bse_fo,SO,TORNTPHARM,TORNTPHARM26JUL4750PE,PE,TORNTPHARM30JUL264750.00PE,,500420,,,TORNTPHARM26JUL4750PE,,,5,125,1785436199,1,2,475000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,125,0,11150,5,1,1,1,0,0,1,0,-1,1,0,15000
1161055,,bse_fo,SO,KAYNES,KAYNES26JUL4850PE,PE,KAYNES30JUL264850.00PE,,543664,,,KAYNES26JUL4850PE,,,5,150,1785436199,1,2,485000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,150,0,186775,94475,1,1,1,0,0,1,0,-1,1,0,100000000
1161068,,bse_fo,SO,NUVAMA,NUVAMA26JUL1700PE,PE,NUVAMA30JUL261700.00PE,,543988,,,NUVAMA26JUL1700PE,,,5,500,1785436199,1,2,170000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,500,0,2935,5,1,1,1,0,0,1,0,-1,1,0,100000000
1161101,,bse_fo,SO,BRITANNIA,BRITANNIA26JUL5300CE,CE,BRITANNIA30JUL265300.00CE,,500825,,,BRITANNIA26JUL5300CE,,,5,125,1785436199,1,2,530000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,125,0,32340,5,1,1,1,0,0,1,0,-1,1,0,6000
1161140,,bse_fo,SO,NBCC,NBCC26JUL108PE,PE,NBCC30JUL26108.00PE,,534309,,,NBCC26JUL108PE,,,5,6500,1785436199,1,2,10800,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,6500,0,3110,5,1,1,1,0,0,1,0,-1,1,0,100000000
1161151,,bse_fo,SO,DALBHARAT,DALBHARAT26JUL1720PE,PE,DALBHARAT30JUL261720.00PE,,542216,,,DALBHARAT26JUL1720PE,,,5,325,1785436199,1,2,172000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,325,0,8465,5,1,1,1,0,0,1,0,-1,1,0,15000
1161202,,bse_fo,SO,PRESTIGE,PRESTIGE26JUL1640CE,CE,PRESTIGE30JUL261640.00CE,,533274,,,PRESTIGE26JUL1640CE,,,5,450,1785436199,1,2,164000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,450,0,17605,5,1,1,1,0,0,1,0,-1,1,0,100000000
1161344,,bse_fo,SO,BRITANNIA,BRITANNIA26JUL5250CE,CE,BRITANNIA30JUL265250.00CE,,500825,,,BRITANNIA26JUL5250CE,,,5,125,1785436199,1,2,525000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,125,0,37170,5,1,1,1,0,0,1,0,-1,1,0,6000
1161501,,bse_fo,IO,FOCIT,FOCIT26JUL41000PE,PE,FOCIT30JUL2641000.00PE,,75,,,FOCIT26JUL41000PE,,,5,45,1785436199,1,2,4.1e+06,BSE,IO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,0,1,0.00,45,0,877670,637890,1,1,1,0,0,1,0,-1,1,0,1350
1161642,,bse_fo,SO,UNOMINDA,UNOMINDA26JUL1320PE,PE,UNOMINDA30JUL261320.00PE,,532539,,,UNOMINDA26JUL1320PE,,,5,550,1785436199,1,2,132000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,550,0,25440,7360,1,1,1,0,0,1,0,-1,1,0,100000000
1161656,,bse_fo,SO,KALYANKJIL,KALYANKJIL26JUL460PE,PE,KALYANKJIL30JUL26460.00PE,,543278,,,KALYANKJIL26JUL460PE,,,5,1350,1785436199,1,2,46000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1350,0,5980,5,1,1,1,0,0,1,0,-1,1,0,100000000
1162621,,bse_fo,SO,COALINDIA,COALINDIA26JUL420CE,CE,COALINDIA30JUL26420.00CE,,533278,,,COALINDIA26JUL420CE,,,5,1350,1785436199,1,2,42000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1350,0,3530,5,1,1,1,0,0,1,0,-1,1,0,126000
1162869,,bse_fo,SO,DIXON,DIXON26JUL10300CE,CE,DIXON30JUL2610300.00CE,,540699,,,DIXON26JUL10300CE,,,5,50,1785436199,1,2,1.03e+06,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,50,0,458750,183350,1,1,1,0,0,1,0,-1,1,0,6000
1162969,,bse_fo,SO,GLENMARK,GLENMARK26JUL2220CE,CE,GLENMARK30JUL262220.00CE,,532296,,,GLENMARK26JUL2220CE,,,5,375,1785436199,1,2,222000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,375,0,20380,5,1,1,1,0,0,1,0,-1,1,0,43500
1163062,,bse_fo,IO,FOCIT,FOCIT26JUL38750CE,CE,FOCIT30JUL2638750.00CE,,75,,,FOCIT26JUL38750CE,,,5,45,1785436199,1,2,3.875e+06,BSE,IO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,0,1,0.00,45,0,2005,140,1,1,1,0,0,1,0,-1,1,0,1350
1164023,,bse_fo,SO,PRESTIGE,PRESTIGE26JUL1640PE,PE,PRESTIGE30JUL261640.00PE,,533274,,,PRESTIGE26JUL1640PE,,,5,450,1785436199,1,2,164000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,450,0,9930,5,1,1,1,0,0,1,0,-1,1,0,100000000
1165005,,bse_fo,SO,LTM,LTM26JUL4700CE,CE,LTM30JUL264700.00CE,,540005,,,LTM26JUL4700CE,,,5,150,1785436199,1,2,470000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,150,0,2580,5,1,1,1,0,0,1,0,-1,1,0,4500
1165571,,bse_fo,SO,ABB,ABB26JUL6650PE,PE,ABB30JUL266650.00PE,,500002,,,ABB26JUL6650PE,,,5,125,1785436199,1,2,665000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,125,0,31735,5,1,1,1,0,0,1,0,-1,1,0,7500
1165671,,bse_fo,IO,FOCIT,FOCIT26JUL38250CE,CE,FOCIT30JUL2638250.00CE,,75,,,FOCIT26JUL38250CE,,,5,45,1785436199,1,2,3.825e+06,BSE,IO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,0,1,0.00,45,0,2005,545,1,1,1,0,0,1,0,-1,1,0,1350
1159059,,bse_fo,SO,AMBUJACEM,AMBUJACEM26JUL485CE,CE,AMBUJACEM30JUL26485.00CE,,500425,,,AMBUJACEM26JUL485CE,,,5,1200,1785436199,1,2,48500,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1200,0,2080,5,1,1,1,0,0,1,0,-1,1,0,54000
1159064,,bse_fo,SO,POLYCAB,POLYCAB26JUL9700PE,PE,POLYCAB30JUL269700.00PE,,542652,,,POLYCAB26JUL9700PE,,,5,125,1785436199,1,2,970000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,125,0,123240,13960,1,1,1,0,0,1,0,-1,1,0,9000
1159074,,bse_fo,SO,CROMPTON,CROMPTON26JUL302.5PE,PE,CROMPTON30JUL26302.50PE,,539876,,,CROMPTON26JUL302.5PE,,,5,2150,1785436199,1,2,30250,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,2150,0,6105,2415,1,1,1,0,0,1,0,-1,1,0,90000
1159096,,bse_fo,SO,GRASIM,GRASIM26JUL3080CE,CE,GRASIM30JUL263080.00CE,,500300,,,GRASIM26JUL3080CE,,,5,250,1785436199,1,2,308000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,250,0,28225,945,1,1,1,0,0,1,0,-1,1,0,14250
1159115,,bse_fo,SO,PAYTM,PAYTM26JUL1260PE,PE,PAYTM30JUL261260.00PE,,543396,,,PAYTM26JUL1260PE,,,5,725,1785436199,1,2,126000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,725,0,10850,5,1,1,1,0,0,1,0,-1,1,0,100000000
1159153,,bse_fo,SO,APOLLOHOSP,APOLLOHOSP26JUL8150PE,PE,APOLLOHOSP30JUL268150.00PE,,508869,,,APOLLOHOSP26JUL8150PE,,,5,125,1785436199,1,2,815000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,125,0,3395,5,1,1,1,0,0,1,0,-1,1,0,5000
1159162,,bse_fo,SO,TVSMOTOR,TVSMOTOR26JUL3780PE,PE,TVSMOTOR30JUL263780.00PE,,532343,,,TVSMOTOR26JUL3780PE,,,5,175,1785436199,1,2,378000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,175,0,35575,1805,1,1,1,0,0,1,0,-1,1,0,21000
1159337,,bse_fo,SO,LODHA,LODHA26JUL1030PE,PE,LODHA30JUL261030.00PE,,543287,,,LODHA26JUL1030PE,,,5,625,1785436199,1,2,103000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,625,0,1280,5,1,1,1,0,0,1,0,-1,1,0,100000000
1159407,,bse_fo,SO,KPITTECH,KPITTECH26JUL660CE,CE,KPITTECH30JUL26660.00CE,,542651,,,KPITTECH26JUL660CE,,,5,775,1785436199,1,2,66000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,775,0,2155,5,1,1,1,0,0,1,0,-1,1,0,100000000
1159486,,bse_fo,SO,CUMMINSIND,CUMMINSIND26JUL5700CE,CE,CUMMINSIND30JUL265700.00CE,,500480,,,CUMMINSIND26JUL5700CE,,,5,200,1785436199,1,2,570000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,200,0,28545,5,1,1,1,0,0,1,0,-1,1,0,18000
1159578,,bse_fo,SO,SHREECEM,SHREECEM26JUL27250PE,PE,SHREECEM30JUL2627250.00PE,,500387,,,SHREECEM26JUL27250PE,,,5,25,1785436199,1,2,2.725e+06,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,25,0,212335,12155,1,1,1,0,0,1,0,-1,1,0,1000
1159609,,bse_fo,SO,UNITDSPR,UNITDSPR26JUL1210CE,CE,UNITDSPR30JUL261210.00CE,,532432,,,UNITDSPR26JUL1210CE,,,5,400,1785436199,1,2,121000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,400,0,23980,1775,1,1,1,0,0,1,0,-1,1,0,28000
1159646,,bse_fo,SO,POLYCAB,POLYCAB26JUL9500CE,CE,POLYCAB30JUL269500.00CE,,542652,,,POLYCAB26JUL9500CE,,,5,125,1785436199,1,2,950000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,125,0,40620,5,1,1,1,0,0,1,0,-1,1,0,9000
1159662,,bse_fo,SO,CUMMINSIND,CUMMINSIND26JUL5750PE,PE,CUMMINSIND30JUL265750.00PE,,500480,,,CUMMINSIND26JUL5750PE,,,5,200,1785436199,1,2,575000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,200,0,54645,1150,1,1,1,0,0,1,0,-1,1,0,18000
1159682,,bse_fo,SO,LTF,LTF26JUL340CE,CE,LTF30JUL26340.00CE,,533519,,,LTF26JUL340CE,,,5,2250,1785436199,1,2,34000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,2250,0,2485,5,1,1,1,0,0,1,0,-1,1,0,267720
1159706,,bse_fo,SO,PAYTM,PAYTM26JUL1250PE,PE,PAYTM30JUL261250.00PE,,543396,,,PAYTM26JUL1250PE,,,5,725,1785436199,1,2,125000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,725,0,10020,5,1,1,1,0,0,1,0,-1,1,0,100000000
1159724,,bse_fo,SO,MCX,MCX26JUL3350CE,CE,MCX30JUL263350.00CE,,534091,,,MCX26JUL3350CE,,,5,225,1785436199,1,2,335000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,225,0,2570,5,1,1,1,0,0,1,0,-1,1,0,16000
1159745,,bse_fo,SO,BOSCHLTD,BOSCHLTD26JUL39000CE,CE,BOSCHLTD30JUL2639000.00CE,,500530,,,BOSCHLTD26JUL39000CE,,,5,25,1785436199,1,2,3.9e+06,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,25,0,608710,90990,1,1,1,0,0,1,0,-1,1,0,1500
1159750,,bse_fo,SO,PRESTIGE,PRESTIGE26JUL1620CE,CE,PRESTIGE30JUL261620.00CE,,533274,,,PRESTIGE26JUL1620CE,,,5,450,1785436199,1,2,162000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,450,0,19490,5,1,1,1,0,0,1,0,-1,1,0,100000000
1159774,,bse_fo,SO,SHRIRAMFIN,SHRIRAMFIN26JUL1080CE,CE,SHRIRAMFIN30JUL261080.00CE,,511218,,,SHRIRAMFIN26JUL1080CE,,,5,825,1785436199,1,2,108000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,825,0,5495,5,1,1,1,0,0,1,0,-1,1,0,18000
1159833,,bse_fo,SO,TATASTEEL,TATASTEEL26JUL235CE,CE,TATASTEEL30JUL26235.00CE,,500470,,,TATASTEEL26JUL235CE,,,5,2750,1785436199,1,2,23500,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,2750,0,2000,5,1,1,1,0,0,1,0,-1,1,0,220000
1160068,,bse_fo,SO,APLAPOLLO,APLAPOLLO26JUL2120CE,CE,APLAPOLLO30JUL262120.00CE,,533758,,,APLAPOLLO26JUL2120CE,,,5,350,1785436199,1,2,212000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,350,0,2095,5,1,1,1,0,0,1,0,-1,1,0,100000000
1160149,,bse_fo,SO,HEROMOTOCO,HEROMOTOCO26JUL5700CE,CE,HEROMOTOCO30JUL265700.00CE,,500182,,,HEROMOTOCO26JUL5700CE,,,5,150,1785436199,1,2,570000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,150,0,2230,5,1,1,1,0,0,1,0,-1,1,0,9000
1160313,,bse_fo,SO,MFSL,MFSL26JUL1820CE,CE,MFSL30JUL261820.00CE,,500271,,,MFSL26JUL1820CE,,,5,400,1785436199,1,2,182000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,400,0,2150,5,1,1,1,0,0,1,0,-1,1,0,32000
1160319,,bse_fo,SO,POLYCAB,POLYCAB26JUL9300PE,PE,POLYCAB30JUL269300.00PE,,542652,,,POLYCAB26JUL9300PE,,,5,125,1785436199,1,2,930000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,125,0,82410,5,1,1,1,0,0,1,0,-1,1,0,9000
1160369,,bse_fo,SO,RBLBANK,RBLBANK26JUL380PE,PE,RBLBANK30JUL26380.00PE,,540065,,,RBLBANK26JUL380PE,,,5,3175,1785436199,1,2,38000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,3175,0,4365,170,1,1,1,0,0,1,0,-1,1,0,150000
1160399,,bse_fo,SO,PIIND,PIIND26JUL3240CE,CE,PIIND30JUL263240.00CE,,523642,,,PIIND26JUL3240CE,,,5,175,1785436199,1,2,324000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,175,0,2020,5,1,1,1,0,0,1,0,-1,1,0,7500
1160426,,bse_fo,SO,BLUESTARCO,BLUESTARCO26JUL1600PE,PE,BLUESTARCO30JUL261600.00PE,,500067,,,BLUESTARCO26JUL1600PE,,,5,325,1785436199,1,2,160000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,325,0,10040,5,1,1,1,0,0,1,0,-1,1,0,100000000
1160452,,bse_fo,SO,NUVAMA,NUVAMA26JUL1600PE,PE,NUVAMA30JUL261600.00PE,,543988,,,NUVAMA26JUL1600PE,,,5,500,1785436199,1,2,160000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,500,0,2350,5,1,1,1,0,0,1,0,-1,1,0,100000000
1160482,,bse_fo,SO,CROMPTON,CROMPTON26JUL307.5CE,CE,CROMPTON30JUL26307.50CE,,539876,,,CROMPTON26JUL307.5CE,,,5,2150,1785436199,1,2,30750,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,2150,0,2015,5,1,1,1,0,0,1,0,-1,1,0,90000
1160644,,bse_fo,SO,MCX,MCX26JUL3350PE,PE,MCX30JUL263350.00PE,,534091,,,MCX26JUL3350PE,,,5,225,1785436199,1,2,335000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,225,0,82180,29365,1,1,1,0,0,1,0,-1,1,0,16000
1160702,,bse_fo,SO,BDL,BDL26JUL1580PE,PE,BDL30JUL261580.00PE,,541143,,,BDL26JUL1580PE,,,5,425,1785436199,1,2,158000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,425,0,37865,12405,1,1,1,0,0,1,0,-1,1,0,100000000
